split,subsplit,beat_idx,source,spike_idx,qrs_gt_ms,window_pre,overlaps_any,n_beats_in_window,first_overlap_pos,err_ms
unannotated,unann,1572,p19_1,837099,,150,False,0,,
unannotated,unann,1573,p19_1,837533,,150,False,0,,
unannotated,unann,1574,p19_1,837934,,150,True,2,267.0,
unannotated,unann,1575,p19_1,838051,,150,True,3,33.0,
unannotated,unann,1576,p19_1,838284,,150,True,3,233.0,
unannotated,unann,1577,p19_1,838367,,150,True,3,67.0,
unannotated,unann,1578,p19_1,838539,,150,True,1,268.0,
unannotated,unann,1579,p19_1,839389,,150,False,0,,
unannotated,unann,1580,p19_1,840032,,150,False,0,,
unannotated,unann,1581,p19_1,840543,,150,True,1,516.0,
unannotated,unann,1582,p19_1,840909,,150,False,0,,
unannotated,unann,1583,p19_1,841340,,150,True,1,517.0,
unannotated,unann,1584,p19_1,841707,,150,False,0,,
unannotated,unann,1585,p19_1,842140,,150,False,0,,
unannotated,unann,1586,p19_1,842541,,150,True,1,516.0,
unannotated,unann,1587,p19_1,842907,,150,False,0,,
unannotated,unann,1588,p19_1,843337,,150,True,3,263.0,
unannotated,unann,1589,p19_1,843450,,150,True,4,37.0,
unannotated,unann,1590,p19_1,843583,,150,True,4,248.0,
unannotated,unann,1591,p19_1,843681,,150,True,4,237.0,
unannotated,unann,1592,p19_1,843768,,150,True,3,63.0,
unannotated,unann,1593,p19_1,843944,,150,True,1,269.0,
unannotated,unann,1594,p19_1,844666,,150,False,0,,
unannotated,unann,1595,p19_1,845297,,150,True,1,470.0,
unannotated,unann,1596,p19_1,845617,,150,True,1,277.0,
unannotated,unann,1597,p19_1,845744,,150,True,2,23.0,
unannotated,unann,1598,p19_1,846032,,150,False,0,,
unannotated,unann,1599,p19_1,846434,,150,True,1,549.0,
unannotated,unann,1600,p19_1,846833,,150,False,0,,
unannotated,unann,1601,p19_1,847234,,150,True,1,514.0,
unannotated,unann,1602,p19_1,847598,,150,False,0,,
unannotated,unann,1603,p19_1,848034,,150,True,1,548.0,
unannotated,unann,1604,p19_1,848432,,150,True,3,269.0,
unannotated,unann,1605,p19_1,848551,,150,True,4,215.0,
unannotated,unann,1606,p19_1,848616,,150,True,3,85.0,
unannotated,unann,1607,p19_1,848782,,150,True,3,234.0,
unannotated,unann,1608,p19_1,848866,,150,True,3,66.0,
unannotated,unann,1609,p19_1,849041,,150,True,1,258.0,
unannotated,unann,1610,p19_1,849902,,150,False,0,,
unannotated,unann,1611,p19_1,850559,,150,False,0,,
unannotated,unann,1612,p19_1,851206,,150,True,1,549.0,
unannotated,unann,1613,p19_1,851605,,150,False,0,,
unannotated,unann,1614,p19_1,852007,,150,True,1,547.0,
unannotated,unann,1615,p19_1,852404,,150,True,1,518.0,
unannotated,unann,1616,p19_1,852772,,150,False,0,,
unannotated,unann,1617,p19_1,853207,,150,True,1,549.0,
unannotated,unann,1618,p19_1,853606,,150,True,2,269.0,
unannotated,unann,1619,p19_1,853725,,150,True,3,31.0,
unannotated,unann,1620,p19_1,853958,,150,True,3,232.0,
unannotated,unann,1621,p19_1,854040,,150,True,3,68.0,
unannotated,unann,1622,p19_1,854222,,150,True,1,219.0,
unannotated,unann,1623,p19_1,855190,,150,False,0,,
unannotated,unann,1624,p19_1,855825,,150,True,1,515.0,
unannotated,unann,1625,p19_1,856190,,150,False,0,,
unannotated,unann,1626,p19_1,856621,,150,False,0,,
unannotated,unann,1627,p19_1,857024,,150,True,1,548.0,
unannotated,unann,1628,p19_1,857422,,150,True,1,518.0,
unannotated,unann,1629,p19_1,857790,,150,True,1,549.0,
unannotated,unann,1630,p19_1,858189,,150,False,0,,
unannotated,unann,1631,p19_1,858622,,150,True,2,266.0,
unannotated,unann,1632,p19_1,858738,,150,True,3,34.0,
unannotated,unann,1633,p19_1,858972,,150,True,3,234.0,
unannotated,unann,1634,p19_1,859056,,150,True,3,66.0,
unannotated,unann,1635,p19_1,859230,,150,True,1,225.0,
unannotated,unann,1636,p19_1,859966,,150,False,0,,
unannotated,unann,1637,p19_1,860599,,150,True,1,542.0,
unannotated,unann,1638,p19_1,860991,,150,False,0,,
unannotated,unann,1639,p19_1,861391,,150,False,0,,
unannotated,unann,1640,p19_1,861792,,150,False,0,,
unannotated,unann,1641,p19_1,862192,,150,False,0,,
unannotated,unann,1642,p19_1,862595,,150,True,1,513.0,
unannotated,unann,1643,p19_1,862958,,150,False,0,,
unannotated,unann,1644,p19_1,863393,,150,False,0,,
unannotated,unann,1645,p19_1,863793,,150,True,2,266.0,
unannotated,unann,1646,p19_1,863909,,150,True,3,34.0,
unannotated,unann,1647,p19_1,864141,,150,True,3,234.0,
unannotated,unann,1648,p19_1,864225,,150,True,3,66.0,
unannotated,unann,1649,p19_1,864393,,150,True,1,217.0,
unannotated,unann,1650,p19_1,864869,,150,False,0,,
unannotated,unann,1651,p19_1,865319,,150,False,0,,
unannotated,unann,1652,p19_1,865965,,150,False,0,,
unannotated,unann,1653,p19_1,866615,,150,False,0,,
unannotated,unann,1654,p19_1,867273,,150,False,0,,
unannotated,unann,1655,p19_1,867806,,150,True,1,516.0,
unannotated,unann,1656,p19_1,868172,,150,False,0,,
unannotated,unann,1657,p19_1,868606,,150,True,1,516.0,
unannotated,unann,1658,p19_1,868972,,150,False,0,,
unannotated,unann,1659,p19_1,869372,,150,False,0,,
unannotated,unann,1660,p19_1,869807,,150,True,1,515.0,
unannotated,unann,1661,p19_1,870172,,150,False,0,,
unannotated,unann,1662,p19_1,870607,,150,True,3,263.0,
unannotated,unann,1663,p19_1,870720,,150,True,4,37.0,
unannotated,unann,1664,p19_1,870848,,150,True,4,257.0,
unannotated,unann,1665,p19_1,870955,,150,True,4,228.0,
unannotated,unann,1666,p19_1,871033,,150,True,4,72.0,
unannotated,unann,1667,p19_1,871159,,150,True,3,248.0,
unannotated,unann,1668,p19_1,871368,,150,True,1,39.0,
unannotated,unann,1669,p19_1,871953,,150,False,0,,
unannotated,unann,1670,p19_1,872584,,150,False,0,,
unannotated,unann,1671,p19_1,873214,,150,True,1,471.0,
unannotated,unann,1672,p19_1,873535,,150,True,1,540.0,
unannotated,unann,1673,p19_1,873925,,150,True,1,518.0,
unannotated,unann,1674,p19_1,874293,,150,True,1,549.0,
unannotated,unann,1675,p19_1,874692,,150,True,1,549.0,
unannotated,unann,1676,p19_1,875091,,150,False,0,,
unannotated,unann,1677,p19_1,875492,,150,False,0,,
unannotated,unann,1678,p19_1,875893,,150,True,1,548.0,
unannotated,unann,1679,p19_1,876291,,150,True,2,298.0,
unannotated,unann,1680,p19_1,876439,,150,True,2,2.0,
unannotated,unann,1681,p19_1,876674,,150,True,2,365.0,
unannotated,unann,1682,p19_1,876889,,150,True,1,247.0,
unannotated,unann,1683,p19_1,877329,,150,True,1,535.0,
unannotated,unann,1684,p19_1,877714,,150,False,0,,
unannotated,unann,1685,p19_1,878538,,150,False,0,,
unannotated,unann,1686,p19_1,879196,,150,False,0,,
unannotated,unann,1687,p19_1,879843,,150,False,0,,
unannotated,unann,1688,p19_1,880490,,150,False,0,,
unannotated,unann,1689,p19_1,881119,,150,True,1,517.0,
unannotated,unann,1690,p19_1,881486,,150,False,0,,
unannotated,unann,1691,p19_1,881918,,150,False,0,,
unannotated,unann,1692,p19_1,882318,,150,True,1,515.0,
unannotated,unann,1693,p19_1,882683,,150,False,0,,
unannotated,unann,1694,p19_1,883116,,150,True,1,517.0,
unannotated,unann,1695,p19_1,883483,,150,False,0,,
unannotated,unann,1696,p19_1,883916,,150,True,2,267.0,
unannotated,unann,1697,p19_1,884033,,150,True,2,33.0,
unannotated,unann,1698,p19_1,884269,,150,True,2,365.0,
unannotated,unann,1699,p19_1,884484,,150,True,1,217.0,
unannotated,unann,1700,p19_1,884942,,150,False,0,,
unannotated,unann,1701,p19_1,885862,,150,False,0,,
unannotated,unann,1702,p19_1,886529,,150,False,0,,
unannotated,unann,1703,p19_1,887194,,150,False,0,,
unannotated,unann,1704,p19_1,887700,,150,True,1,511.0,
unannotated,unann,1705,p19_1,888061,,150,False,0,,
unannotated,unann,1706,p19_1,888495,,150,False,0,,
unannotated,unann,1707,p19_1,888895,,150,False,0,,
unannotated,unann,1708,p19_1,889295,,150,True,1,548.0,
unannotated,unann,1709,p19_1,889693,,150,True,1,518.0,
unannotated,unann,1710,p19_1,890061,,150,False,0,,
unannotated,unann,1711,p19_1,890495,,150,True,3,266.0,
unannotated,unann,1712,p19_1,890611,,150,True,3,219.0,
unannotated,unann,1713,p19_1,890680,,150,True,3,81.0,
unannotated,unann,1714,p19_1,890845,,150,True,2,367.0,
unannotated,unann,1715,p19_1,891062,,150,True,2,259.0,
unannotated,unann,1716,p19_1,891290,,150,True,2,31.0,
unannotated,unann,1717,p19_1,891520,,150,False,0,,
unannotated,unann,1718,p19_1,892476,,150,False,0,,
unannotated,unann,1719,p19_1,893129,,150,False,0,,
unannotated,unann,1720,p19_1,893709,,150,True,1,535.0,
unannotated,unann,1721,p19_1,894094,,150,False,0,,
unannotated,unann,1722,p19_1,894494,,150,False,0,,
unannotated,unann,1723,p19_1,894931,,150,True,1,542.0,
unannotated,unann,1724,p19_1,895323,,150,False,0,,
unannotated,unann,1725,p19_1,895727,,150,True,1,516.0,
unannotated,unann,1726,p19_1,896093,,150,False,0,,
unannotated,unann,1727,p19_1,896526,,150,True,2,265.0,
unannotated,unann,1728,p19_1,896641,,150,True,2,35.0,
unannotated,unann,1729,p19_1,896876,,150,True,3,357.0,
unannotated,unann,1730,p19_1,897083,,150,True,2,212.0,
unannotated,unann,1731,p19_1,897272,,150,True,2,23.0,
unannotated,unann,1732,p19_1,897550,,150,False,0,,
unannotated,unann,1733,p19_1,898393,,150,False,0,,
unannotated,unann,1734,p19_1,899031,,150,False,0,,
unannotated,unann,1735,p19_1,899682,,150,False,0,,
unannotated,unann,1736,p19_1,900342,,150,False,0,,
unannotated,unann,1737,p19_1,901017,,150,False,0,,
unannotated,unann,1738,p19_1,901703,,150,False,0,,
unannotated,unann,1739,p19_1,902392,,150,False,0,,
unannotated,unann,1740,p19_1,903084,,150,False,0,,
unannotated,unann,1741,p19_2,474,,150,False,0,,
unannotated,unann,1742,p19_2,1170,,150,False,0,,
unannotated,unann,1743,p19_2,1675,,150,True,1,246.0,
unannotated,unann,1744,p19_2,1771,,150,True,1,54.0,
unannotated,unann,1745,p19_2,2582,,150,False,0,,
unannotated,unann,1746,p19_2,3026,,150,False,0,,
unannotated,unann,1747,p19_2,3998,,150,False,0,,
unannotated,unann,1748,p19_2,4510,,150,False,0,,
unannotated,unann,1749,p19_2,5356,,150,False,0,,
unannotated,unann,1750,p19_2,5793,,150,True,1,528.0,
unannotated,unann,1751,p19_2,6171,,150,True,1,507.0,
unannotated,unann,1752,p19_2,6528,,150,False,0,,
unannotated,unann,1753,p19_2,7041,,150,False,0,,
unannotated,unann,1754,p19_2,7637,,150,False,0,,
unannotated,unann,1755,p19_2,8349,,150,False,0,,
unannotated,unann,1756,p19_2,8953,,150,False,0,,
unannotated,unann,1757,p19_2,9556,,150,True,1,524.0,
unannotated,unann,1758,p19_2,10506,,150,False,0,,
unannotated,unann,1759,p19_2,11184,,150,False,0,,
unannotated,unann,1760,p19_2,11857,,150,False,0,,
unannotated,unann,1761,p19_2,12533,,150,False,0,,
unannotated,unann,1762,p19_2,13131,,150,False,0,,
unannotated,unann,1763,p19_2,13736,,150,False,0,,
unannotated,unann,1764,p19_2,14335,,150,False,0,,
unannotated,unann,1765,p19_2,14933,,150,False,0,,
unannotated,unann,1766,p19_2,15374,,150,False,0,,
unannotated,unann,1767,p19_2,16118,,150,True,1,533.0,
unannotated,unann,1768,p19_2,17583,,150,False,0,,
unannotated,unann,1769,p19_2,18105,,150,True,1,477.0,
unannotated,unann,1770,p19_2,18432,,150,False,0,,
unannotated,unann,1771,p19_2,19025,,150,False,0,,
unannotated,unann,1772,p19_2,19634,,150,False,0,,
unannotated,unann,1773,p19_2,20108,,150,True,1,473.0,
unannotated,unann,1774,p19_2,20431,,150,False,0,,
unannotated,unann,1775,p19_2,20834,,150,False,0,,
unannotated,unann,1776,p19_2,21433,,150,False,0,,
unannotated,unann,1777,p19_2,21907,,150,False,0,,
unannotated,unann,1778,p19_2,22513,,150,False,0,,
unannotated,unann,1779,p19_2,22992,,150,False,0,,
unannotated,unann,1780,p19_2,23937,,150,False,0,,
unannotated,unann,1781,p19_2,24436,,150,True,1,488.0,
unannotated,unann,1782,p19_2,24774,,150,False,0,,
unannotated,unann,1783,p19_2,25379,,150,False,0,,
unannotated,unann,1784,p19_2,25978,,150,False,0,,
unannotated,unann,1785,p19_2,26580,,150,False,0,,
unannotated,unann,1786,p19_2,27176,,150,False,0,,
unannotated,unann,1787,p19_2,27650,,150,False,0,,
unannotated,unann,1788,p19_2,28319,,150,False,0,,
unannotated,unann,1789,p19_2,28978,,150,True,1,491.0,
unannotated,unann,1790,p19_2,30398,,150,False,0,,
unannotated,unann,1791,p19_2,31091,,150,True,1,490.0,
unannotated,unann,1792,p19_2,31431,,150,False,0,,
unannotated,unann,1793,p19_2,31898,,150,False,0,,
unannotated,unann,1794,p19_2,32527,,150,False,0,,
unannotated,unann,1795,p19_2,33228,,150,False,0,,
unannotated,unann,1796,p19_2,33830,,150,False,0,,
unannotated,unann,1797,p19_2,34431,,150,False,0,,
unannotated,unann,1798,p19_2,35031,,150,False,0,,
unannotated,unann,1799,p19_2,35497,,150,False,0,,
unannotated,unann,1800,p19_2,36988,,150,False,0,,
unannotated,unann,1801,p19_2,37681,,150,False,0,,
unannotated,unann,1802,p19_2,38371,,150,False,0,,
unannotated,unann,1803,p19_2,38978,,150,False,0,,
unannotated,unann,1804,p19_2,39576,,150,False,0,,
unannotated,unann,1805,p19_2,40180,,150,False,0,,
unannotated,unann,1806,p19_2,40780,,150,False,0,,
unannotated,unann,1807,p19_2,41254,,150,False,0,,
unannotated,unann,1808,p19_2,41946,,150,True,1,513.0,
unannotated,unann,1809,p19_2,42751,,150,False,0,,
unannotated,unann,1810,p19_2,43421,,150,True,1,548.0,
unannotated,unann,1811,p19_2,43819,,150,False,0,,
unannotated,unann,1812,p19_2,44246,,150,False,0,,
unannotated,unann,1813,p19_2,44875,,150,False,0,,
unannotated,unann,1814,p19_2,45569,,150,False,0,,
unannotated,unann,1815,p19_2,46261,,150,False,0,,
unannotated,unann,1816,p19_2,46953,,150,False,0,,
unannotated,unann,1817,p19_2,47361,,150,True,1,266.0,
unannotated,unann,1818,p19_2,47477,,150,True,1,34.0,
unannotated,unann,1819,p19_2,48214,,150,False,0,,
unannotated,unann,1820,p19_2,48812,,150,False,0,,
unannotated,unann,1821,p19_2,49412,,150,False,0,,
unannotated,unann,1822,p19_2,49877,,150,False,0,,
unannotated,unann,1823,p19_2,50601,,150,False,0,,
unannotated,unann,1824,p19_2,51208,,150,True,1,470.0,
unannotated,unann,1825,p19_2,52055,,150,False,0,,
unannotated,unann,1826,p19_2,52772,,150,False,0,,
unannotated,unann,1827,p19_2,53516,,150,True,1,518.0,
unannotated,unann,1828,p19_2,53884,,150,False,0,,
unannotated,unann,1829,p19_2,54963,,150,False,0,,
unannotated,unann,1830,p19_2,55663,,150,False,0,,
unannotated,unann,1831,p19_2,56149,,150,False,0,,
unannotated,unann,1832,p19_2,56874,,150,False,0,,
unannotated,unann,1833,p19_2,57475,,150,False,0,,
unannotated,unann,1834,p19_2,58075,,150,False,0,,
unannotated,unann,1835,p19_2,58530,,150,False,0,,
unannotated,unann,1836,p19_2,59235,,150,True,1,497.0,
unannotated,unann,1837,p19_2,59582,,150,False,0,,
unannotated,unann,1838,p19_2,60669,,150,False,0,,
unannotated,unann,1839,p19_2,61367,,150,True,1,507.0,
unannotated,unann,1840,p19_2,61724,,150,False,0,,
unannotated,unann,1841,p19_2,62326,,150,True,1,480.0,
unannotated,unann,1842,p19_2,62656,,150,True,1,296.0,
unannotated,unann,1843,p19_2,62802,,150,True,1,4.0,
unannotated,unann,1844,p19_2,63485,,150,False,0,,
unannotated,unann,1845,p19_2,64135,,150,False,0,,
unannotated,unann,1846,p19_2,64729,,150,False,0,,
unannotated,unann,1847,p19_2,65333,,150,False,0,,
unannotated,unann,1848,p19_2,65930,,150,True,1,454.0,
unannotated,unann,1849,p19_2,66986,,150,False,0,,
unannotated,unann,1850,p19_2,67688,,150,False,0,,
unannotated,unann,1851,p19_2,68149,,150,False,0,,
unannotated,unann,1852,p19_2,68752,,150,False,0,,
unannotated,unann,1853,p19_2,69218,,150,False,0,,
unannotated,unann,1854,p19_2,69834,,150,False,0,,
unannotated,unann,1855,p19_2,70505,,150,False,0,,
unannotated,unann,1856,p19_2,71155,,150,False,0,,
unannotated,unann,1857,p19_2,71751,,150,False,0,,
unannotated,unann,1858,p19_2,72351,,150,True,1,390.0,
unannotated,unann,1859,p19_2,73279,,150,False,0,,
unannotated,unann,1860,p19_2,73984,,150,False,0,,
unannotated,unann,1861,p19_2,74495,,150,False,0,,
unannotated,unann,1862,p19_2,75093,,150,False,0,,
unannotated,unann,1863,p19_2,75570,,150,False,0,,
unannotated,unann,1864,p19_2,76207,,150,False,0,,
unannotated,unann,1865,p19_2,76889,,150,False,0,,
unannotated,unann,1866,p19_2,77489,,150,False,0,,
unannotated,unann,1867,p19_2,78099,,150,False,0,,
unannotated,unann,1868,p19_2,78699,,150,True,2,250.0,
unannotated,unann,1869,p19_2,78799,,150,True,2,50.0,
unannotated,unann,1870,p19_2,79707,,150,False,0,,
unannotated,unann,1871,p19_2,80410,,150,True,1,501.0,
unannotated,unann,1872,p19_2,80761,,150,False,0,,
unannotated,unann,1873,p19_2,81232,,150,False,0,,
unannotated,unann,1874,p19_2,81878,,150,False,0,,
unannotated,unann,1875,p19_2,82405,,150,False,0,,
unannotated,unann,1876,p19_2,83162,,150,False,0,,
unannotated,unann,1877,p19_2,83763,,150,False,0,,
unannotated,unann,1878,p19_2,84230,,150,False,0,,
unannotated,unann,1879,p19_2,84846,,150,True,1,522.0,
unannotated,unann,1880,p19_2,86278,,150,False,0,,
unannotated,unann,1881,p19_2,86968,,150,False,0,,
unannotated,unann,1882,p19_2,87659,,150,False,0,,
unannotated,unann,1883,p19_2,88307,,150,False,0,,
unannotated,unann,1884,p19_2,88905,,150,False,0,,
unannotated,unann,1885,p19_2,89504,,150,False,0,,
unannotated,unann,1886,p19_2,90103,,150,False,0,,
unannotated,unann,1887,p19_2,90552,,150,False,0,,
unannotated,unann,1888,p19_2,91233,,150,True,2,331.0,
unannotated,unann,1889,p19_2,91414,,150,True,1,295.0,
unannotated,unann,1890,p19_2,91559,,150,True,1,5.0,
unannotated,unann,1891,p19_2,92017,,150,False,0,,
unannotated,unann,1892,p19_2,92658,,150,False,0,,
unannotated,unann,1893,p19_2,93402,,150,False,0,,
unannotated,unann,1894,p19_2,94011,,150,False,0,,
unannotated,unann,1895,p19_2,94693,,150,False,0,,
unannotated,unann,1896,p19_2,95327,,150,False,0,,
unannotated,unann,1897,p19_2,95927,,150,False,0,,
unannotated,unann,1898,p19_2,96529,,150,False,0,,
unannotated,unann,1899,p19_2,97129,,150,False,0,,
unannotated,unann,1900,p19_2,97603,,150,True,1,521.0,
unannotated,unann,1901,p19_2,98996,,150,False,0,,
unannotated,unann,1902,p19_2,99703,,150,False,0,,
unannotated,unann,1903,p19_2,100309,,150,False,0,,
unannotated,unann,1904,p19_2,100907,,150,False,0,,
unannotated,unann,1905,p19_2,101511,,150,False,0,,
unannotated,unann,1906,p19_2,102000,,150,False,0,,
unannotated,unann,1907,p19_2,102418,,150,True,1,476.0,
unannotated,unann,1908,p19_2,102744,,150,False,0,,
unannotated,unann,1909,p19_2,103313,,150,False,0,,
unannotated,unann,1910,p19_2,103778,,150,True,1,532.0,
unannotated,unann,1911,p19_2,105156,,150,False,0,,
unannotated,unann,1912,p19_2,105824,,150,False,0,,
unannotated,unann,1913,p19_2,106421,,150,False,0,,
unannotated,unann,1914,p19_2,107020,,150,False,0,,
unannotated,unann,1915,p19_2,107622,,150,False,0,,
unannotated,unann,1916,p19_2,108222,,150,False,0,,
unannotated,unann,1917,p19_2,108676,,150,False,0,,
unannotated,unann,1918,p19_2,109383,,150,True,1,505.0,
unannotated,unann,1919,p19_2,109738,,150,True,1,300.0,
unannotated,unann,1920,p19_2,109888,,150,True,1,513.0,
unannotated,unann,1921,p19_2,110713,,150,False,0,,
unannotated,unann,1922,p19_2,111376,,150,False,0,,
unannotated,unann,1923,p19_2,111929,,150,False,0,,
unannotated,unann,1924,p19_2,112534,,150,False,0,,
unannotated,unann,1925,p19_2,113397,,150,False,0,,
unannotated,unann,1926,p19_2,114084,,150,False,0,,
unannotated,unann,1927,p19_2,114779,,150,False,0,,
unannotated,unann,1928,p19_2,115480,,150,False,0,,
unannotated,unann,1929,p19_2,116188,,150,False,0,,
unannotated,unann,1930,p19_2,116701,,150,False,0,,
unannotated,unann,1931,p19_2,117291,,150,False,0,,
unannotated,unann,1932,p19_2,117893,,150,False,0,,
unannotated,unann,1933,p19_2,118497,,150,False,0,,
unannotated,unann,1934,p19_2,118943,,150,False,0,,
unannotated,unann,1935,p19_2,119612,,150,False,0,,
unannotated,unann,1936,p19_2,120287,,150,False,0,,
unannotated,unann,1937,p19_2,120899,,150,True,1,253.0,
unannotated,unann,1938,p19_2,121002,,150,True,1,47.0,
unannotated,unann,1939,p19_2,121646,,150,False,0,,
unannotated,unann,1940,p19_2,122350,,150,False,0,,
unannotated,unann,1941,p19_2,123065,,150,False,0,,
unannotated,unann,1942,p19_2,123779,,150,False,0,,
unannotated,unann,1943,p19_2,124478,,150,False,0,,
unannotated,unann,1944,p19_2,125172,,150,True,1,528.0,
unannotated,unann,1945,p19_2,125550,,150,True,1,303.0,
unannotated,unann,1946,p19_2,125703,,150,False,0,,
unannotated,unann,1947,p19_2,126453,,150,False,0,,
unannotated,unann,1948,p19_2,127058,,150,False,0,,
unannotated,unann,1949,p19_2,127658,,150,False,0,,
unannotated,unann,1950,p19_2,128125,,150,False,0,,
unannotated,unann,1951,p19_2,128766,,150,False,0,,
unannotated,unann,1952,p19_2,129456,,150,False,0,,
unannotated,unann,1953,p19_2,130055,,150,True,1,251.0,
unannotated,unann,1954,p19_2,130156,,150,True,1,49.0,
unannotated,unann,1955,p19_2,130930,,150,False,0,,
unannotated,unann,1956,p19_2,131661,,150,False,0,,
unannotated,unann,1957,p19_2,133079,,150,True,1,538.0,
unannotated,unann,1958,p19_2,133467,,150,True,1,266.0,
